Existing Loans,Credit Score,Loan Given,Credit Score
0,5000,0,84
0,6000,0,100
0,6000,0,100
0,6334,0,106
0,6667,0,112
0,6667,0,112
0,6667,0,112
0,7000,0,117
0,7000,0,117
0,7334,0,123
0,7334,0,123
0,7334,0,123
0,7667,0,128
0,7667,0,128
0,7667,0,128
0,8667,0,145
0,8667,1,145
0,9000,0,150
0,9334,0,156
0,9334,0,156
0,10000,0,167
0,10667,0,178
0,10667,0,178
0,10667,0,178
0,11000,0,184
0,11000,0,184
0,11334,0,189
0,11667,0,195
0,12000,0,200
0,12000,0,200
0,12667,0,212
0,13000,0,217
0,13000,0,217
0,13000,0,217
0,13667,0,228
0,14000,0,234
0,14000,0,234
0,14334,0,239
0,14334,0,239
0,14334,0,239
0,14334,0,239
0,14334,0,239
0,14667,0,245
0,15667,0,262
0,15667,0,262
0,15667,0,262
0,16000,0,267
0,16667,0,278
0,16667,0,278
0,16667,1,278
0,17000,0,284
0,17000,0,284
0,17334,0,289
0,17334,0,289
0,17334,0,289
0,17667,0,295
0,18000,0,300
0,18000,0,300
0,18334,0,306
0,18334,0,306
0,18334,0,306
0,19000,0,317
0,19000,0,317
0,19334,0,323
0,19334,0,323
0,19334,0,323
0,19667,0,328
0,20000,0,334
0,20000,0,334
0,20000,0,334
0,20000,1,334
1,20334,0,339
0,20334,0,339
1,20667,0,345
0,21000,0,350
1,21000,0,350
0,21667,0,362
0,21667,0,362
0,21667,0,362
1,21667,0,362
1,22000,0,367
0,22667,0,378
0,23334,0,389
0,23334,1,389
0,23667,0,395
0,23667,0,395
0,23667,0,395
0,23667,0,395
0,23667,0,395
0,24000,0,400
0,24000,0,400
0,24000,0,400
0,24000,0,400
0,24000,0,400
0,24000,0,400
0,24000,0,400
0,24334,1,406
0,24667,1,412
0,24667,0,412
0,24667,1,412
0,25000,1,417
0,25000,0,417
0,25334,0,423
0,25334,1,423
0,25667,0,428
0,26000,1,434
0,26000,0,434
0,26334,0,439
0,26334,0,439
0,26334,0,439
0,26334,0,439
0,26334,1,439
0,26334,0,439
0,26334,0,439
0,26334,0,439
0,26334,1,439
0,26667,0,445
0,26667,0,445
0,26667,0,445
0,26667,0,445
0,26667,0,445
0,26667,0,445
0,26667,1,445
0,27334,0,456
0,27334,0,456
0,27334,0,456
0,27667,1,462
0,27667,1,462
0,28000,1,467
0,28000,1,467
0,28667,1,478
1,28667,0,478
1,29000,0,484
1,29334,0,489
0,29334,1,489
1,29334,0,489
0,29334,1,489
1,29667,0,495
1,29667,0,495
1,29667,0,495
0,29667,1,495
0,30000,1,500
1,30000,0,500
0,30000,1,500
1,30334,0,506
0,31000,1,517
0,31667,1,528
0,32000,1,534
1,32000,0,534
0,32334,1,539
0,33667,1,562
2,34000,0,567
0,34667,1,578
0,34667,1,578
2,35334,0,589
0,35667,1,595
2,36000,0,600
0,36000,1,600
0,36000,1,600
0,37334,1,623
1,37667,1,628
1,37667,1,628
1,38000,1,634
1,38334,1,639
1,38667,1,645
1,39000,1,650
0,39000,1,650
0,39334,1,656
0,39667,1,662
0,40000,1,667
0,40667,1,678
0,42000,1,700
0,43000,1,717
1,43334,1,723
1,43667,1,728
1,43667,1,728
1,44334,1,739
1,44334,1,739
1,44667,1,745
1,44667,1,745
2,44667,0,745
2,45000,0,750
1,46000,1,767
1,46000,1,767
1,47000,1,784
1,47000,1,784
2,47334,0,789
1,47667,1,795
1,47667,1,795
2,48000,0,800
1,48000,1,800
1,48000,1,800
2,48667,0,812
0,49000,1,817
0,49334,1,823
0,49667,1,828
0,49667,1,828
2,50000,1,834
2,50000,0,834
2,,1,838
2,,1,840
1,,1,842
2,,1,842
2,,1,845
2,,1,848
2,,1,850
1,,1,860
1,,1,865
2,,1,866
2,,1,867
2,,1,888
2,,1,888
2,,1,888
0,,1,890
2,,1,890
2,,1,890
2,,1,890
2,,1,892
3,,0,892
3,,0,892
2,,1,894
2,,1,896
3,,0,900
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
